"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-11-30",,,,,,,,,,,,,,,,,"53",",,U","61","H,,U","46","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-01",,,,,,,,,,,,,,,,,"52",",,U","58","H,,U","46","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-02",,,,,,,,,,,,,,,,,"54",",,U","62","H,,U","49","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-03",,,,,,,,,,,,,,,,,"45",",,U","50","H,,U","41","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-04",,,,,,,,,,,,,,,,,"47",",,U","52","H,,U","42","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-05",,,,,,,,,,,,,,,,,"53",",,U","60","H,,U","46","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-06",,,,,,,,,,,,,,,,,"52",",,U","58","H,,U","46","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-07",,,,,,,,,,,,,,,,,"60",",,U","66","H,,U","55","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-08",,,,,,,,,,,,,,,,,"57",",,U","63","H,,U","51","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-09",,,,,,,,,,,,,,,,,"60",",,U","67","H,,U","56","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-10",,,,,,,,,,,,,,,,,"63",",,U","69","H,,U","57","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-11",,,,,,,,,,,,,,,,,"64",",,U","69","H,,U","57","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-12",,,,,,,,,,,,,,,,,"59",",,U","64","H,,U","55","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-13",,,,,,,,,,,,,,,,,"57",",,U","63","H,,U","50","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-14",,,,,,,,,,,,,,,,,"61",",,U","68","H,,U","54","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-15",,,,,,,,,,,,,,,,,"58",",,U","69","H,,U","48","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-16",,,,,,,,,,,,,,,,,"50",",,U","54","H,,U","46","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-17",,,,,,,,,,,,,,,,,"51",",,U","58","H,,U","45","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-18",,,,,,,,,,,,,,,,,"53",",,U","60","H,,U","48","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-19",,,,,,,,,,,,,,,,,"53",",,U","62","H,,U","45","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-20",,,,,,,,,,,,,,,,,"42",",,U","47","H,,U","38","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-21",,,,,,,,,,,,,,,,,"42",",,U","50","H,,U","36","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-22",,,,,,,,,,,,,,,,,"46",",,U","52","H,,U","41","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-23",,,,,,,,,,,,,,,,,"50",",,U","56","H,,U","44","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-24",,,,,,,,,,,,,,,,,"51",",,U","54","H,,U","47","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-25",,,,,,,,,,,,,,,,,"53",",,U","61","H,,U","45","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-26",,,,,,,,,,,,,,,,,"53",",,U","62","H,,U","47","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-27",,,,,,,,,,,,,,,,,"53",",,U","62","H,,U","48","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-28",,,,,,,,,,,,,,,,,"57",",,U","66","H,,U","48","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-29",,,,,,,,,,,,,,,,,"66",",,U","75","H,,U","60","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-30",,,,,,,,,,,,,,,,,"62",",,U","69","H,,U","57","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2017-12-31",,,,,,,,,,,,,,,,,"54",",,U","62","H,,U","46","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2018-01-01",,,,,,,,,,,,,,,,,"54",",,U","61","H,,U","45","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-01",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"53",",,7","42",",,7","49",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-02",,,,,,,,,,,"0.04",",,7,1600",,,,,,,"50",",,7","39",",,7","48",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-03",,,,,,,,,,,"2.18",",,7,1600",,,,,,,"50",",,7","44",",,7","50",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-04",,,,,,,,,,,"1.69",",,7,1600",,,,,,,"56",",,7","47",",,7","47",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-05",,,,,,,,,,,"0.11",",,7,1600",,,,,,,"51",",,7","40",",,7","47",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-06",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"47",",,7","30",",,7","44",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-07",,,,,,,,,,,"0.88",",,7,1600",,,,,,,"54",",,7","40",",,7","54",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-08",,,,,,,,,,,"3.44",",,7,1600",,,,,,,"59",",,7","54",",,7","56",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-09",,,,,,,,,,,"0.56",",,7,1600",,,,,,,"57",",,7","49",",,7","53",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-10",,,,,,,,,,,"4.93",",,7,1600",,,,,,,"56",",,7","51",",,7","56",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-11",,,,,,,,,,,"1.64",",,7,1600",,,,,,,"56",",,7","47",",,7","50",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-12",,,,,,,,,,,"0.66",",,7,1600",,,,,,,"51",",,7","42",",,7","46",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-13",,,,,,,,,,,"0.02",",,7,1600",,,,,,,"55",",,7","35",",,7","55",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-14",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"56",",,7","35",",,7","55",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-15",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"55",",,7","38",",,7","49",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-16",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"51",",,7","37",",,7","49",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-17",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"49",",,7","35",",,7","46",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-18",,,,,,,,,,,"0.88",",,7,1600",,,,,,,"49",",,7","43",",,7","48",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-19",,,,,,,,,,,"1.31",",,7,1600",,,,,,,"57",",,7","48",",,7","52",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-20",,,,,,,,,,,"1.49",",,7,1600",,,,,,,"53",",,7","45",",,7","49",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-21",,,,,,,,,,,"0.51",",,7,1600",,,,,,,"53",",,7","43",",,7","51",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-22",,,,,,,,,,,"2.23",",,7,1600",,,,,,,"55",",,7","44",",,7","44",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-23",,,,,,,,,,,"0.37",",,7,1600",,,,,,,"50",",,7","40",",,7","48",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-24",,,,,,,,,,,"0.05",",,7,1600",,,,,,,"53",",,7","41",",,7","52",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-25",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"54",",,7","35",",,7","53",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-26",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"55",",,7","40",",,7","54",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-27",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"59",",,7","38",",,7","57",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-28",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"58",",,7","37",",,7","58",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-29",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"60",",,7","38",",,7","56",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-30",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"60",",,7","40",",,7","60",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-01-31",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"60",",,7","42",",,7","56",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-01",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"56",",,7","44",",,7","53",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-02",,,,,,,,,,,"1.42",",,7,1600",,,,,,,"56",",,7","46",",,7","56",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-03",,,,,,,,,,,"1.28",",,7,1600",,,,,,,"56",",,7","53",",,7","55",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-04",,,,,,,,,,,"0.76",",,7,1600",,,,,,,"57",",,7","53",",,7","54",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-05",,,,,,,,,,,"0.09",",,7,1600",,,,,,,"57",",,7","50",",,7","53",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-06",,,,,,,,,,,"1.26",",,7,1600",,,,,,,"57",",,7","53",",,7","55",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-07",,,,,,,,,,,"5.93",",,7,1600",,,,,,,"60",",,7","52",",,7","58",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-08",,,,,,,,,,,"1.22",",,7,1600",,,,,,,"59",",,7","55",",,7","59",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-09",,,,,,,,,,,"2.51",",,7,1600",,,,,,,"59",",,7","56",",,7","56",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-10",,,,,,,,,,,"0.07",",,7,1600",,,,,,,"62",",,7","53",",,7","60",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-11",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"64",",,7","45",",,7","64",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-12",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"67",",,7","40",",,7","65",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-13",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"67",",,7","40",",,7","62",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-14",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"66",",,7","43",",,7","65",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-15",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"66",",,7","48",",,7","65",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-16",,,,,,,,,,,"1.14",",,7,1600",,,,,,,"65",",,7","55",",,7","60",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-17",,,,,,,,,,,"1.11",",,7,1600",,,,,,,"60",",,7","48",",,7","55",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-18",,,,,,,,,,,"0.50",",,7,1600",,,,,,,"56",",,7","50",",,7","52",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-19",,,,,,,,,,,"0.38",",,7,1600",,,,,,,"53",",,7","47",",,7","52",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-20",,,,,,,,,,,"3.49",",,7,1600",,,,,,,"56",",,7","51",",,7","53",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-21",,,,,,,,,,,"1.18",",,7,1600",,,,,,,"59",",,7","49",",,7","57",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-22",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"57",",,7","39",",,7","50",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-23",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"54",",,7","39",",,7","53",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-24",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"55",",,7","33",",,7","51",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-25",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"55",",,7","36",",,7","52",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-26",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"57",",,7","34",",,7","51",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-27",,,,,,,,,,,"0.02",",,7,1600",,,,,,,"57",",,7","36",",,7","54",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-02-28",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"58",",,7","42",",,7","56",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-01",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"64",",,7","36",",,7","64",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-02",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"67",",,7","36",",,7","64",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-03",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"65",",,7","38",",,7","63",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-04",,,,,,,,,,,"0.06",",,7,1600",,,,,,,"63",",,7","47",",,7","53",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-05",,,,,,,,,,,"1.01",",,7,1600",,,,,,,"53",",,7","41",",,7","47",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-06",,,,,,,,,,,"0.38",",,7,1600",,,,,,,"57",",,7","37",",,7","55",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-07",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"57",",,7","38",",,7","57",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-08",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"68",",,7","43",",,7","68",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-09",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"72",",,7","48",",,7","67",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-10",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"72",",,7","50",",,7","71",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-11",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"73",",,7","47",",,7","68",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-12",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"75",",,7","45",",,7","74",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-13",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"77",",,7","44",",,7","76",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-14",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"79",",,7","48",",,7","74",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-15",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"74",",,7","49",",,7","63",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-16",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"69",",,7","54",",,7","67",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-17",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"75",",,7","42",",,7","74",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-18",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"74",",,7","49",",,7","68",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-19",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"68",",,7","51",",,7","67",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-20",,,,,,,,,,,"0.16",",,7,1600",,,,,,,"67",",,7","51",",,7","56",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-21",,,,,,,,,,,"2.14",",,7,1600",,,,,,,"62",",,7","53",",,7","60",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-22",,,,,,,,,,,"0.41",",,7,1600",,,,,,,"60",",,7","49",",,7","57",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2017-03-23",,,,,,,,,,,"0.00",",,7,1600",,,,,,,"61",",,7","46",",,7","58",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
